"","test_stat","tt_pval","x.obs","y.obs","arith_fold_exp.xy","geom_fold_exp.xy"
"mmu.miR.324.5p.000539",1.75430735108499,0.17765213072866,3,2,2.21314058307779,2.25315500205115
"mmu.miR.328.000543",1.46325648969244,0.18201184950314,5,5,1.32757228960532,1.35267616369829
"mmu.miR.331.3p.000545",-2.69093305566507,0.0295113778502337,5,5,0.529833088742781,0.506154697826008
"mmu.miR.340.3p.002259",0.64510823143625,0.545597035925731,4,4,1.40367087117047,1.4685400521406
"mmu.miR.340.5p.002258",2.01358485891057,0.117023524441055,4,4,4.0717980049301,4.8326292342916
"mmu.miR.342.3p.002260",-1.12719478093164,0.321750930728711,5,5,0.405832615089341,0.598995758932795
"mmu.miR.34b.3p.002618",-7.00370140216498,0.00509352367558586,4,2,0.292487915662961,0.267210246856245
"mmu.miR.365.001020",-1.53860164267105,0.162461912240459,5,5,0.516917153668026,0.484717036468755
"mmu.miR.375.000564",0.298663660732188,0.773735181226885,5,5,1.06943820941945,1.04969492369162
"mmu.miR.423.5p.002340",0.691755445092217,0.531465510701443,4,4,2.16332799080398,1.36686665392675
"mmu.miR.429.001077",-2.61777507054109,0.0718782637056298,3,4,0.330525050877558,0.37121237379724
"mmu.miR.484.001821",-2.20280113017928,0.0882393056480441,5,5,0.29289954096135,0.381653226635208
"mmu.miR.532.3p.002355",-1.29961348124514,0.281792650956635,5,4,0.479762518342491,0.664645397676633
"mmu.miR.532.5p.001518",-2.65233762269448,0.0551069910157019,4,5,0.268733185064159,0.313683264622456
"mmu.miR.574.3p.002349",-2.72852021088626,0.0505183801103846,5,5,0.269007680449461,0.298566807957648
"mmu.miR.652.002352",0.621028088543466,0.557007225358742,5,5,1.43514784349273,1.43182850045427
"mmu.miR.671.3p.002322",-1.40378428319376,0.242650276919162,4,4,0.451012380771231,0.505996256493133
"mmu.miR.744.002324",0.324962577398947,0.753568977726766,5,5,1.10279479917417,1.04015742602253
"mmu.miR.7b.002555",1.30943955079299,0.253484792305256,5,5,2.47817465296925,1.44512880136356
"mmu.miR.872.002264",1.47852612624679,0.207167948422815,5,5,3.23984960154768,1.99791595212933
"mmu.miR.92a.000430",-2.5561465734139,0.0571295947879754,5,5,0.555670731097602,0.586122649536886
"mmu.miR.93.001090",-1.84367761625851,0.112565880585449,5,5,0.601174039791697,0.591104083987894
"mmu.miR.99a.000435",-0.0468829408362444,0.964829863082963,3,4,0.962180755015043,0.931026470544875
"mmu.miR.99b.000436",-2.53281513602107,0.0583893484449718,4,5,0.572910609166949,0.479549505970199
"rno.miR.190b.002048",0.954451457918798,0.368057456738435,5,5,1.67421247706008,2.28814692661445
"rno.miR.196c.002049",-2.17403440911091,0.0790565565800186,5,5,0.548296535094057,0.570338881491499
"rno.miR.224.000599",0.631257235497779,0.552028813845311,5,5,1.39113537062009,2.19098603876146
"rno.miR.345.3p.002061",-0.339390655076118,0.746371643397631,4,4,0.869621968605819,0.759507486066093
"snoRNA135.001230",-0.725786474650523,0.491886429623035,5,5,0.846208550121033,0.799079912694496
"snoRNA202.001232",-0.179378031799511,0.863213103316529,5,5,0.952234137070592,0.90215528974681
