"","test_stat","tt_pval","x.obs","y.obs","arith_fold_exp.xy","geom_fold_exp.xy"
"mmu.miR.141.000463",1.1785027157394,0.27925989764424,5,5,1.22620592291945,1.20302089759654
"mmu.miR.142.3p.000464",0.69010053691471,0.521293428648248,3,4,1.64841127926129,3.11397184883636
"mmu.miR.145.002278",0.515244903616775,0.635520910810079,4,4,1.55687513766452,1.12125081198034
"mmu.miR.146a.000468",-0.136381312654794,0.895525766006561,5,5,0.955431155547686,1.04101763183447
"mmu.miR.146b.001097",-0.670738733065138,0.527508496620441,5,5,0.847656759344483,0.901693923233404
"mmu.miR.148a.000470",1.52266882372618,0.180561979762251,5,5,1.87923961100786,1.77735430623154
"mmu.miR.148b.000471",0.864137634030678,0.427669698324691,4,3,1.64805547306284,2.72671675860278
"mmu.miR.151.3p.001190",-1.93815462782405,0.097550934294953,5,4,0.556071012342676,0.488718358492691
"mmu.miR.152.000475",0.301347556342048,0.770841616852586,5,5,1.08828859080749,1.08663671878059
"mmu.miR.155.002571",-1.0257203970658,0.33961998706208,4,5,0.603297823302959,0.588699674601182
"mmu.miR.15b.000390",1.20144389266465,0.26563908230777,5,5,1.44046580437423,1.64851487369012
"mmu.miR.16.000391",0.715711010455866,0.496292043110512,5,5,1.22209345325993,1.28215537654701
"mmu.miR.17.002308",-1.79779850876779,0.120355996434733,5,5,0.702040681468091,0.713806974839481
"mmu.miR.181a.000480",-2.60809293128274,0.0312230243985296,5,5,0.556931275664491,0.520464151999663
"mmu.miR.181c.000482",-1.90211697575532,0.109075949727764,5,5,0.356107978583367,0.325067332715159
"mmu.miR.182.002599",2.06500138482661,0.0778560885447479,5,5,1.51731926288434,1.65694452698808
"mmu.miR.183.002269",0.067648365159581,0.94899889870126,5,4,1.02729296099675,1.15750008631723
"mmu.miR.186.002285",-0.856010807122867,0.417170455764087,5,5,0.736109379299055,0.609971146738699
"mmu.miR.188.5p.002320",-0.0461722475018617,0.965858380628473,5,4,0.969937224831209,2.27370260541314
"mmu.miR.18a.002422",1.70234269902748,0.136841941554502,5,5,1.8400615096175,1.87489513327273
"mmu.miR.191.002299",-2.11043270520457,0.0922027141724605,5,5,0.507755585393528,0.547141807919381
"mmu.miR.192.000491",-0.591953773615578,0.57393854426844,5,5,0.852292732416213,0.902988364825154
"mmu.miR.193b.002467",-1.31459554555982,0.226089658355694,5,5,0.689867631309653,0.699048232224931
